,PrvEn,PrvTh,lat,lon
0,Ang Thong,อ่างทอง,14.5896054,100.455052
1,Amnat Charoen,อำนาจเจริญ,15.8656783,104.6257774
2,Bangkok,กรุงเทพมหานคร,13.7563309,100.5017651
3,Bueng Kan,บึงกาฬ,18.3609104,103.6464463
4,Buriram,บุรีรัมย์,14.9930017,103.1029191
5,Chachoengsao,ฉะเชิงเทรา,13.6904194,101.0779596
6,Chai Nat,ชัยนาท,15.1851971,100.125125
7,Chaiyaphum,ชัยภูมิ,15.8068173,102.0315027
8,Chanthaburi,จันทบุรี,12.61134,102.1038546
9,Chiang Mai,เชียงใหม่,18.7952876,98.96200019999999
10,Chiang Rai,เชียงราย,19.9071656,99.830955
11,Chonburi,ชลบุรี,13.3611431,100.9846717
12,Chumphon,ชุมพร,10.4930496,99.18001989999999
13,Kalasin,กาฬสินธุ์,16.4314078,103.5058755
14,Kanchanaburi,กาญจนบุรี,14.0227797,99.5328115
15,Khon Kaen,ขอนแก่น,16.4419355,102.8359921
16,Krabi,กระบี่,8.0862997,98.9062835
17,Lamphun,ลำพูน,18.5744606,99.0087221
18,Loei,เลย,17.4860232,101.7223002
19,Lopburi,ลพบุรี,14.7995081,100.6533706
20,Mae Hong Son,แม่ฮ่องสอน,19.3020296,97.96543679999999
21,Maha Sarakham,มหาสารคาม,16.0132015,103.1615169
22,Mukdahan,มุกดาหาร,16.5695723,104.5231213
23,Nakhon Nayok,นครนายก,14.2069466,101.2130511
24,Nakhon Pathom,นครปฐม,13.8199206,100.0621676
25,Nakhon Phanom,นครพนม,17.392039,104.7695508
26,Nakhon Ratchasima,นครราชสีมา,14.9798997,102.0977693
27,Nakhon Sawan,นครสวรรค์,15.6930072,100.1225595
28,Nakhon Si Thammarat,นครศรีธรรมราช,8.4303975,99.96312189999999
29,Nan,น่าน,18.7756318,100.7730417
30,Narathiwat,นราธิวาส,6.4254607,101.8253143
31,Nong Bua Lamphu,หนองบัวลำภู,17.2218247,102.4260368
32,Nong Khai,หนองคาย,17.8782803,102.7412638
33,Nonthaburi,นนทบุรี,13.8621125,100.5143528
34,Northeast,ประเทศไทย,15.870032,100.992541
35,Pathum Thani,ปทุมธานี,14.0208391,100.5250276
36,Pattani,ปัตตานี,6.761830799999999,101.3232549
37,Phang Nga,พังงา,8.4501414,98.5255317
38,Phatthalung,พัทลุง,7.6166823,100.0740231
39,Phayao,พะเยา,19.2154367,100.2023692
40,Phetchabun,เพชรบูรณ์,16.301669,101.1192804
41,Phetchaburi,เพชรบุรี,12.9649215,99.6425883
42,Phichit,พิจิตร,16.2740876,100.3346991
43,Phitsanulok,พิษณุโลก,16.8211238,100.2658516
44,Phra Nakhon Si Ayutthaya,อยุธยา,14.3532128,100.5689599
45,Phrae,แพร่,18.1445774,100.1402831
46,Phuket,ภูเก็ต,7.9519331,98.33808839999999
47,Prachinburi,ปราจีนบุรี,14.0420699,101.6600874
48,Prachuap Khiri Khan,ประจวบคีรีขันธ์,11.812367,99.79732709999999
49,Ranong,ระนอง,9.9528702,98.60846409999999
50,Ratchaburi,ราชบุรี,13.5282893,99.8134211
51,Rayong,ระยอง,12.707434,101.1473517
52,Roi Et,ร้อยเอ็ด,16.0538196,103.6520036
53,Sa Kaeo,สระแก้ว,13.824038,102.0645839
54,Sakon Nakhon,สกลนคร,17.1545995,104.1348365
55,Samut Prakan,สมุทรปราการ,13.5990961,100.5998319
56,Samut Sakhon,สมุทรสาคร,13.5475216,100.2743956
57,Samut Songkhram,สมุทรสงคราม,13.4098217,100.0022645
58,Saraburi,สระบุรี,14.5289154,100.9101421
59,Satun,สตูล,6.6238158,100.0673744
60,Sing Buri,สิงห์บุรี,14.8936253,100.3967314
61,Sisaket,ศรีสะเกษ,15.1186009,104.3220095
62,Songkhla,สงขลา,7.1756004,100.614347
63,Sukhothai,สุโขทัย,17.0055573,99.8263712
64,Suphan Buri,สุพรรณบุรี,14.4744892,100.1177128
65,Surat Thani,สุราษฎร์ธานี,9.1382389,99.3217483
66,Surin,สุรินทร์,14.882905,103.4937107
67,Tak,ตาก,16.8839901,99.1258498
68,Trat,ตราด,12.2427563,102.5174734
69,Trang,ตรัง,7.5593851,99.6110065
70,Ubon Ratchathani,อุบลราชธานี,15.2286861,104.8564217
71,Udon Thani,อุดรธานี,17.4138413,102.7872325
72,Unknown,ไม่พบข้อมูล,15.870032,100.992541
73,Uthai Thani,อุทัยธานี,15.3835001,100.0245527
74,Uttaradit,อุตรดิตถ์,17.6200886,100.0992942
75,Yala,ยะลา,6.541147,101.2803947
76,Yasothon,ยโสธร,15.792641,104.1452827
